W1,reason not entered,3.33
W3,reason not entered,5.33
W3,Spool Change,1.00
W3,Spool Change,0.67
W3,Spool Change,0.33
W5,reason not entered,25.67
W3,reason not entered,6.33
W5,Spool Change,0.50
W3,Spool Change,0.67
W5,Spool Change,0.50
W3,Spool Change,0.67
W3,Spool Change,0.50
W5,Spool Change,0.83
W3,Spool Change,0.50
W5,Spool Change,0.83
W3,Spool Change,1.67
W1,reason not entered,41.83
W5,Spool Change,0.50
W3,Spool Change,0.67
W5,Spool Change,0.67
W3,reason not entered,4.17
W5,Spool Change,0.83
W3,Spool Change,0.50
W3,Spool Change,0.50
W5,Spool Change,0.67
W5,Spool Change,0.67
W3,reason not entered,4.00
W5,Spool Change,0.67
W3,Spool Change,0.50
W3,Spool Change,0.83
W5,Spool Change,0.50
W3,Spool Change,0.50
W5,Spool Change,0.50
W3,Spool Change,1.00
W5,Spool Change,1.33
W3,Spool Change,0.50
W3,Spool Change,1.33
W3,reason not entered,3.50
W3,Spool Change,0.50
W3,Spool Change,1.50
W3,reason not entered,5.83
W3,Spool Change,1.17
W3,Spool Change,1.17
W3,Spool Change,1.17
W3,Spool Change,0.33
W3,Spool Change,0.33
W3,Spool Change,0.50
W5,reason not entered,42.33
W3,Spool Change,0.50
W5,Spool Change,0.50
W3,Spool Change,0.50
W5,Spool Change,0.67
W3,Spool Change,0.33
W5,Spool Change,0.83
W3,Spool Change,1.83
W5,Spool Change,0.67
W5,Spool Change,0.67
W3,reason not entered,2.67
W3,reason not entered,10.83
W5,reason not entered,11.67
W3,Spool Change,0.33
W5,Spool Change,0.50
W4,reason not entered,145.17
W4,reason not entered,2.17
W5,Spool Change,0.67
W5,reason not entered,3.00
W3,reason not entered,6.50
W4,Spool Change,0.83
W5,Spool Change,0.67
W3,Spool Change,0.33
W4,Spool Change,0.33
W5,Spool Change,0.67
W3,Spool Change,0.50
W1,reason not entered,125.00
W4,Spool Change,0.50
W5,Spool Change,0.67
W3,Spool Change,1.67
W5,Spool Change,0.67
W5,Spool Change,0.83
W3,reason not entered,6.17
W5,Spool Change,0.67
W3,Spool Change,0.50
W5,Spool Change,0.83
W3,Spool Change,1.83
W5,Spool Change,0.67
W5,Spool Change,0.50
W5,Spool Change,0.50
W3,reason not entered,5.50
W1,reason not entered,27.33
W3,Spool Change,0.50
W5,Spool Change,0.83
W3,Spool Change,0.83
W3,reason not entered,2.17
W5,reason not entered,3.50
W1,reason not entered,8.83
W4,reason not entered,35.83
W3,Spool Change,0.33
W1,Spool Change,0.83
W5,Spool Change,1.83
W3,Spool Change,0.50
W1,reason not entered,3.00
W5,Spool Change,0.67
W4,reason not entered,5.00
W5,Spool Change,1.67
W3,reason not entered,6.00
W1,reason not entered,6.50
W4,Spool Change,0.50
W3,Spool Change,0.67
W5,Spool Change,0.83
W1,Spool Change,1.33
W3,Spool Change,0.67
W4,Spool Change,0.50
W5,Spool Change,0.83
W4,Spool Change,0.83
W5,Spool Change,1.50
W3,reason not entered,3.83
W1,reason not entered,7.00
W3,Spool Change,0.67
W4,Spool Change,0.50
W5,Spool Change,0.67
W1,Spool Change,1.00
W3,Spool Change,0.83
W1,Spool Change,1.33
W5,Spool Change,0.50
W4,Spool Change,0.83
W1,Spool Change,0.50
W3,Spool Change,1.50
W5,Spool Change,0.67
W4,Spool Change,0.83
W5,Spool Change,0.67
W4,Spool Change,0.50
W5,Spool Change,1.67
W4,reason not entered,3.83
W4,Spool Change,0.50
W1,reason not entered,12.83
W4,Spool Change,0.50
W3,reason not entered,22.17
W5,reason not entered,15.17
W4,reason not entered,3.67
W3,reason not entered,3.83
W1,reason not entered,12.33
W4,Spool Change,0.67
W4,Spool Change,0.67
W5,reason not entered,4.67
W3,reason not entered,5.00
W1,reason not entered,6.33
W4,Spool Change,0.50
W1,Spool Change,0.33
W5,Spool Change,0.67
W3,Spool Change,1.33
W1,Spool Change,0.67
W4,Spool Change,0.67
W3,Spool Change,1.17
W1,Spool Change,1.50
W4,Spool Change,0.67
W3,Spool Change,1.00
W4,Spool Change,0.67
W1,reason not entered,3.17
W3,Spool Change,0.83
W4,Spool Change,0.83
W4,Spool Change,0.50
W1,reason not entered,5.00
W3,reason not entered,3.50
W3,Spool Change,0.50
W4,Spool Change,0.50
W3,Spool Change,0.83
W4,Spool Change,0.50
W3,Spool Change,0.50
W4,Spool Change,0.67
W3,Spool Change,0.50
W4,Spool Change,0.67
W3,Spool Change,0.67
W3,Spool Change,0.50
W4,Spool Change,0.50
W3,Spool Change,0.33
W4,Spool Change,0.50
W3,Spool Change,0.33
W4,Spool Change,0.83
W4,Spool Change,0.67
W3,reason not entered,3.83
W2,reason not entered,339.66,0.00,0.02,0.00
W4,Spool Change,0.67
W3,Spool Change,1.17
W2,Spool Reverse,2.33,0.83,-1.78,0.17
W3,Spool Change,0.67
W4,Spool Change,0.67
W4,Spool Change,0.67
W3,reason not entered,2.67
W4,Spool Change,0.50
W3,Spool Change,0.83
W4,Spool Change,0.67
W3,Spool Change,1.00
W3,Spool Change,0.50
W4,Spool Change,0.67
W3,Spool Change,0.50
W4,Spool Change,0.67
W3,Spool Change,0.83
W4,Spool Change,0.83
W4,Spool Change,0.83
W3,reason not entered,4.17
W4,Spool Change,0.50
W3,reason not entered,2.50
W4,Spool Change,0.67
W3,Spool Change,1.17
