Wet Draw,wd1,ER70S-6-1.2mm,3590.00,1510.22
Wet Draw,wd2,ER70S-6-1.2mm,3590.00,1662.91
Wet Draw,wd3,,2800.00,0.00
Wet Draw,wd5,ER70S-6-1.2mm,2800.00,0.00
Wet Draw,wd4,,2800.00,0.00
Wet Draw,wd6,,2800.00,0.00
Wet Draw,wd8,ER70S-6-1.2mm,2800.00,1048.28
Wet Draw,wd9,,2800.00,561.06
Wet Draw,wd10,,2800.00,0.00
Wet Draw,wd12,,2800.00,415.24
Wet Draw,wd11,,2800.00,0.00
Wet Draw,wd9,,2800.00,712.02
Wet Draw,wd12,,2800.00,1023.42
Wet Draw,wd2,ER70S-6-1.2mm,3590.00,2354.83
Wet Draw,wd2,EM12K-1.2mm,3590.00,2367.83
Wet Draw,wd2,EM12K-1.6mm-B,3590.00,2384.26
Wet Draw,wd3,,2800.00,0.00
Wet Draw,wd12,,2800.00,1328.46
Wet Draw,wd12,ER70S-6-1.2mm,2800.00,73.44
Wet Draw,wd12,EM12K-1.2mm,2800.00,23.14
Wet Draw,wd9,ER70S-6-1.2mm,2800.00,1336.89
Wet Draw,wd9,EA2-1.6mm-B,2800.00,28.68
Wet Draw,wd8,ER70S-6-1.2mm,2800.00,1048.28
Wet Draw,wd8,ER70S6-0.8mm,2800.00,0.00
Wet Draw,wd6,ER70S-6-1mm,2800.00,0.00
Wet Draw,wd10,,3000.00,0.00
Wet Draw,wd1,ER70S-6-1.2mm,62.48,0.00
Wet Draw,wd1,ER70S6-1.6mm-B,58.75,6500.00
Wet Draw,wd1,ER90S-G-1.2mm,30.37,1200.00
