10/09/2020 5:37,wetdraw,ER70S6-0.8mm,35,43,58,60,10,10,1.5,1.7,2.3,2.5,10,10,50,57,64,70,10,10,6,6.5,9,10,10,10,1.6,1.9,2.4,2.6,10,10,0.165,0.167,0.245,0.255,10,10,0.76,0.76,0.78,0.78,10,10,0.003,0.005,0.009,0.01,10,10,2,3.5,7,10,10,10,2,3,8,10,10,10
10/09/2020 5:45,wetdraw,ER70S6-0.9mm,35,43,58,60,10,10,1.6,1.7,2.3,2.5,10,10,50,57,64,70,10,10,6,6.5,9,10,10,10,1.8,1.9,2.4,2.6,10,10,0.165,0.167,0.245,0.255,10,10,0.86,0.86,0.88,0.88,10,10,0.003,0.005,0.009,0.10,10,10,2,3.5,7,10,10,10,2,3,8,10,10,10
10/09/2020 5:47,wetdraw,ER70S6-1.0mm,35,43,58,60,10,10,1.6,1.7,2.3,2.5,10,10,50,57,64,70,10,10,6,6.5,9,10,10,10,1.8,1.9,2.4,2.6,10,10,0.165,0.167,0.245,0.255,10,10,0.96,0.96,0.98,0.98,10,10,0.003,0.005,0.009,0.010,10,10,2,3.5,7,10,10,10,2,3,8,10,10,10
10/09/2020 5:51,wetdraw,ER70S6-1.32mm,35,43,58,60,10,10,1.6,1.7,2.3,2.5,10,10,50,57,64,70,10,10,6,6.5,9,10,10,10,1.8,1.9,2.4,2.6,10,10,0.165,0.167,0.245,0.255,10,10,1.28,1.28,1.33,1.33,10,10,0.003,0.005,0.009,0.01,10,10,2,3.5,7,10,10,10,2,3,8,10,10,10
10/09/2020 5:54,wetdraw,ER70S6-1.4mm,35,43,58,60,10,10,1.6,1.7,2.3,2.5,10,10,50,57,64,70,10,10,6,6.5,9,10,10,10,1.8,1.9,2.4,2.6,10,10,0.165,0.167,0.245,0.255,10,10,1.36,1.36,1.38,1.38,10,10,0.003,0.005,0.009,0.01,10,10,2,3.5,7,10,10,10,2,3,8,10,10,10
10/09/2020 5:56,wetdraw,ER70S6-1.6mm-B,35,43,58,60,10,10,1.6,1.7,2.3,2.5,10,10,50,57,64,70,10,10,6,6.5,9,10,10,10,1.8,1.9,2.4,2.6,10,10,0.165,0.167,0.245,0.255,10,10,1.56,1.56,1.58,1.58,10,10,0.003,0.005,0.009,0.01,10,10,2,3.5,7,10,10,10,2,3,8,10,10,10
10/09/2020 5:58,wetdraw,ER70S6-1.6mm-R,35,43,58,60,10,10,1.6,1.7,2.3,2.5,10,10,50,57,64,70,10,10,6,6.5,9,10,10,10,1.8,1.9,2.4,2.6,10,10,0.165,0.167,0.245,0.255,10,10,1.56,1.56,1.58,1.58,10,10,0.003,0.005,0.009,0.01,10,10,2,3.5,7,10,10,10,2,3,8,10,10,10
10/09/2020 6:00,wetdraw,EM12K-1.2mm,35,43,58,60,10,10,1.6,1.7,2.3,2.5,10,10,50,57,64,70,10,10,6,6.5,9,10,10,10,1.8,1.9,2.4,2.6,10,10,0.165,0.167,0.245,0.255,10,10,1.157,1.157,1.18,1.18,10,10,0.003,0.005,0.009,0.01,10,10,2,3.5,7,10,10,10,2,3,8,10,10,10
10/09/2020 6:02,wetdraw,EM12K-1.6mm-B,35,43,58,60,10,10,1.6,1.7,2.3,2.5,10,10,50,57,64,70,10,10,6,6.5,9,10,10,10,1.8,1.9,2.4,2.6,10,10,0.165,0.167,0.245,0.255,10,10,1.56,1.56,1.58,1.58,10,10,0.003,0.005,0.009,0.01,10,10,2,3.5,7,10,10,10,2,3,8,10,10,10
10/09/2020 6:05,wetdraw,ER90S-G-1.2mm,35,43,58,60,10,10,1.6,1.7,2.3,2.5,10,10,50,57,64,70,10,10,6,6.5,9,10,10,10,1.8,1.9,2.4,2.6,10,10,0.165,0.167,0.245,0.255,10,10,1.157,1.578,1.175,1.18,10,10,0.003,0.005,0.009,0.01,10,10,2,3.5,7,10,10,10,2,3,8,10,10,10
10/09/2020 6:09,wetdraw,EA2-1.6mm-B,35,43,58,60,10,10,1.6,1.7,2.3,2.5,10,10,50,57,64,70,10,10,6,6.5,9,10,10,10,1.8,1.9,2.4,2.6,10,10,0.165,0.167,0.245,0.255,10,10,1.56,1.565,1.575,1.58,10,10,0.003,0.005,0.009,0.01,10,10,2,3.5,7,10,10,10,2,3,8,10,10,10
10/09/2020 6:12,wetdraw,Nil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/09/2020 15:30:11,Wet Draw,ER70S-6-1.2mm,35,43,58,60,10,10,1.5,1.7,2.3,2.6,10,10,50,57,64,70,10,10,6,6.5,9,10,10,10,1.6,1.9,2.4,2.6,10,10,0.165,0.167,0.245,0.3,10,10,1.157,1.157,1.18,1.18,10,10,0.003,0.005,0.009,0.01,10,10,0,2,7,10,10,10,0,2,8,10,10,10
15/12/2020 13:33:11,Wet Draw,ER70S-6-1.2mm,35,43,58,60,10,10,1.5,1.7,2.3,2.6,10,10,50,57,64,70,10,10,6,6.5,9,10,10,10,1.6,1.9,2.4,2.6,10,10,0.165,0.167,0.245,0.30,10,10,1.157,1.157,1.18,1.18,10,10,0.003,0.005,,,10,10,0,2,7,10,10,10,0,2,8,10,10,10
